Red,Green,Blue
228.27502222222222,173.80106666666666,126.35857777777778
228.68782222222222,173.6792888888889,126.37546666666667
228.7406222222222,173.67822222222222,126.24657777777777
228.84497777777779,173.7136,126.22542222222222
227.40675555555555,172.57742222222222,125.60924444444444
226.58364444444445,171.86702222222223,125.19288888888889
226.1566222222222,171.6551111111111,124.71502222222222
219.88444444444445,167.46204444444444,123.27075555555555
218.7776,166.6928,122.93688888888889
217.56604444444446,166.3367111111111,123.768
214.9344,164.7528888888889,123.5136
213.67324444444444,164.00266666666667,123.38755555555555
212.64586666666668,163.71911111111112,123.44462222222222
209.99484444444445,162.00053333333332,122.38257777777778
209.14062222222222,161.34826666666666,121.86417777777778
207.8624,160.92551111111112,122.47591111111112
205.3847111111111,159.05937777777777,122.03004444444444
204.10844444444444,158.2487111111111,121.98311111111111
202.94915555555556,157.96853333333334,122.04
200.35146666666665,156.45706666666666,120.76995555555555
198.45813333333334,155.53066666666666,121.45991111111111
197.26506666666666,155.07608888888888,121.78506666666667
196.64391111111112,154.6944,121.9696
195.46346666666668,154.376,122.97457777777778
194.87911111111111,154.24782222222223,123.47662222222222
194.3831111111111,154.11911111111112,123.83164444444445
193.69226666666665,154.02204444444445,124.68195555555556
193.38684444444445,153.9112888888889,125.23626666666667
193.3431111111111,153.83253333333334,125.65777777777778
192.77475555555554,153.59324444444445,126.0744888888889
192.4087111111111,153.55235555555555,126.44462222222222
192.20017777777778,153.33777777777777,126.77902222222222
191.77831111111112,153.3136,127.24248888888889
191.3296,153.33013333333332,127.77902222222222
191.2360888888889,153.30062222222222,128.07715555555555
190.87715555555556,153.27644444444445,128.92053333333334
190.5822222222222,153.19093333333333,129.60355555555554
190.34133333333332,153.2599111111111,129.6113777777778
189.91733333333335,153.1536,130.41511111111112
189.53973333333334,153.28302222222223,130.61404444444443
189.31733333333332,153.23733333333334,130.76995555555555
188.99217777777778,153.27182222222223,131.1416888888889
188.5800888888889,153.35733333333334,131.3831111111111
188.3888,153.30844444444443,131.5872
188.31022222222222,153.17493333333334,131.9072
188.2488888888889,153.16604444444445,132.13813333333334
188.1560888888889,153.17208888888888,132.4344888888889
188.0567111111111,153.14684444444444,132.4464
187.93475555555557,153.15146666666666,132.50986666666665
187.90844444444446,153.2215111111111,132.59875555555556
187.90844444444446,153.2215111111111,132.59875555555556
187.94951111111112,153.19804444444443,132.56373333333335
187.80106666666666,153.12604444444443,132.7095111111111
187.9303111111111,153.15911111111112,132.79644444444443
187.79982222222222,153.12835555555554,132.8561777777778
187.84942222222222,153.17173333333332,132.71626666666666
187.83502222222222,153.16373333333334,132.84835555555554
187.81155555555554,153.10897777777777,132.91448888888888
187.712,153.12266666666667,132.86648888888888
187.78844444444445,153.1415111111111,132.8135111111111
187.78844444444445,153.1415111111111,132.8135111111111
187.80604444444444,153.0288,132.8336
187.69013333333334,153.136,132.69155555555557
187.63502222222223,153.06097777777777,132.88444444444445
187.8433777777778,153.10684444444445,132.90933333333334
187.76355555555557,153.10257777777778,132.88924444444444
187.64924444444443,153.14133333333334,132.89742222222222
187.7328,153.16817777777777,132.88213333333334
187.73635555555555,153.13315555555556,132.92337777777777
187.73635555555555,153.13315555555556,132.92337777777777
187.7616,153.14471111111112,132.91235555555556
187.83857777777777,153.17742222222222,132.9047111111111
187.86204444444445,153.16853333333333,132.8656
187.81955555555555,153.2008888888889,133.0016
187.82524444444445,153.14062222222222,133.04693333333333
187.79448888888888,153.1694222222222,133.1784888888889
187.88,153.16373333333334,133.20355555555557
187.87395555555557,153.2464,133.01475555555555
187.87395555555557,153.2464,133.01475555555555
187.86097777777778,153.21955555555556,133.03608888888888
187.93475555555557,153.24622222222223,133.00355555555555
187.80604444444444,153.3016888888889,132.98862222222223
187.78862222222222,153.27751111111112,133.04124444444443
187.8352,153.28764444444445,133.11377777777778
187.85955555555554,153.28106666666667,133.11004444444444
187.79697777777778,153.25866666666667,133.0704
187.7744,153.23786666666666,133.11573333333334
191.62915555555554,156.2583111111111,136.008
192.46044444444445,157.0952888888889,136.7936
192.83235555555555,157.3831111111111,137.00533333333334
192.9543111111111,157.66204444444443,137.2519111111111
193.0568888888889,157.8177777777778,137.2151111111111
191.0718222222222,156.12071111111112,135.79306666666668
190.29173333333333,155.49493333333334,135.11128888888888
190.14293333333333,155.1744,134.71715555555556
187.26204444444446,153.0184888888889,132.50524444444446
186.3296,152.21226666666666,131.81724444444444
185.98204444444445,151.80675555555555,131.64337777777777
183.13404444444444,149.49066666666667,129.31484444444445
182.19822222222223,148.6832,128.63324444444444
181.91057777777777,148.2280888888889,128.5358222222222
179.1800888888889,146.17813333333334,126.67662222222222
178.09671111111112,145.30204444444445,125.74897777777778
177.50293333333335,144.7703111111111,125.34364444444445
177.3239111111111,144.46702222222223,124.98008888888889
177.2008888888889,144.2992,124.74666666666667
177.1288888888889,144.15591111111112,124.70613333333333
177.09955555555555,144.09511111111112,124.51448888888889
176.95644444444446,144.0416,124.70311111111111
176.8944,144.11164444444444,124.6776888888889
177.09671111111112,144.03715555555556,124.504
176.94773333333333,143.9352888888889,124.63466666666666
176.93635555555556,144.02986666666666,124.53173333333334
176.99146666666667,143.99857777777777,124.71502222222222
177.02684444444444,143.94986666666668,124.71626666666667
176.8615111111111,143.99253333333334,124.48586666666667
176.9374222222222,143.98204444444445,124.68604444444445
176.888,143.93635555555556,124.71893333333334
176.98346666666666,143.9575111111111,124.60426666666666
177.01191111111112,143.96124444444445,124.67662222222222
176.8272,143.96355555555556,124.62755555555556
176.74417777777776,143.88355555555555,124.68924444444444
176.73048888888889,143.90506666666667,124.65884444444444
177.01635555555555,143.99253333333334,124.61582222222222
176.9719111111111,143.98773333333332,124.59004444444444
177.01155555555556,143.87146666666666,124.68302222222222
176.87395555555557,143.99946666666668,124.50222222222222
176.8638222222222,143.9703111111111,124.54115555555556
176.81813333333332,143.9296,124.63004444444445
176.85937777777778,143.93724444444445,124.62826666666666
176.7831111111111,143.9543111111111,124.66808888888889
176.85955555555554,144.01368888888888,124.48053333333333
176.79946666666666,143.96195555555556,124.42826666666667
176.9006222222222,143.9336888888889,124.55093333333333
176.85955555555554,143.96444444444444,124.61742222222222
176.85955555555554,143.96444444444444,124.61742222222222
176.95537777777778,144.00195555555555,124.56088888888888
176.94986666666668,144.01493333333335,124.60942222222222
176.9111111111111,143.96302222222224,124.53333333333333
176.88835555555556,144.03413333333333,124.44284444444445
177.0016,143.9704888888889,124.50293333333333
176.82417777777778,144.01528888888888,124.54044444444445
176.8496,143.98133333333334,124.6304
176.80462222222224,143.99715555555557,124.66897777777778
176.80462222222224,143.99715555555557,124.66897777777778
176.83644444444445,143.9608888888889,124.58524444444444
176.90773333333334,143.96693333333334,124.55448888888888
176.85173333333333,144.00693333333334,124.56568888888889
176.88106666666667,144.04515555555557,124.47324444444445
176.84462222222223,143.98435555555557,124.52853333333333
176.8336,144.0,124.57013333333333
176.89031111111112,143.9888,124.57991111111112
176.86346666666665,143.9777777777778,124.51715555555556
176.9096888888889,143.98364444444445,124.5248
176.9096888888889,143.98364444444445,124.5248
176.89724444444445,143.97155555555557,124.47982222222223
176.8439111111111,143.95182222222223,124.64302222222223
176.8561777777778,143.96533333333332,124.5496888888889
176.92266666666666,143.98613333333333,124.5351111111111
176.87964444444444,143.98044444444446,124.53155555555556
176.8487111111111,143.95164444444444,124.55324444444445
176.9128888888889,143.91733333333335,124.67288888888889
176.7696,143.9072,124.63022222222222
176.7696,143.9072,124.63022222222222
176.71573333333333,143.89973333333333,124.5424
176.79004444444445,143.92266666666666,124.48728888888888
176.87644444444445,143.8976,124.53848888888889
176.84444444444443,143.86915555555555,124.58933333333333
176.8520888888889,143.85546666666667,124.47857777777777
176.86613333333332,143.87182222222222,124.45404444444445
176.76177777777778,143.87928888888888,124.44266666666667
176.81831111111111,143.90328888888888,124.43377777777778
176.75715555555556,143.86595555555556,124.6776888888889
176.75413333333333,143.94933333333333,124.59306666666667
176.89777777777778,143.8919111111111,124.63235555555555
176.88266666666667,143.88835555555556,124.60444444444444
176.90613333333334,143.91448888888888,124.55093333333333
176.9000888888889,143.9655111111111,124.51644444444445
176.7624888888889,143.9112888888889,124.56106666666666
176.80533333333332,143.92266666666666,124.55395555555556
176.75964444444443,143.9447111111111,124.57475555555556
176.78133333333332,143.9415111111111,124.53831111111111
176.74044444444445,143.92675555555556,124.58186666666667
176.784,144.01368888888888,124.568
176.79413333333332,143.95715555555554,124.60444444444444
176.82986666666667,143.9815111111111,124.58791111111111
176.91395555555556,144.01422222222223,124.56195555555556
176.96355555555556,143.96817777777778,124.6408888888889
176.856,144.02595555555556,124.50897777777777
176.91253333333333,143.96586666666667,124.56426666666667
176.9064888888889,143.99413333333334,124.50897777777777
176.87324444444445,144.0385777777778,124.46328888888888
176.8839111111111,144.024,124.51342222222222
176.96924444444446,143.96924444444446,124.49013333333333
176.9870222222222,143.98257777777778,124.58773333333333
176.98115555555555,143.95715555555554,124.65742222222222
177.06062222222224,143.93795555555556,124.56586666666666
176.94702222222222,143.94062222222223,124.4976
176.95946666666666,143.9568,124.63946666666666
176.9742222222222,143.95253333333332,124.55288888888889
176.99928888888888,143.9208888888889,124.75271111111111
176.96462222222223,143.9614222222222,124.6048
176.9408,143.94453333333334,124.6352
176.87306666666666,143.96817777777778,124.66897777777778
176.95573333333334,143.97937777777778,124.61795555555555
176.90702222222222,143.99537777777778,124.5552
176.91395555555556,143.99164444444443,124.56195555555556
176.86506666666668,143.9928888888889,124.68604444444445
176.84195555555556,143.99644444444445,124.64693333333334
176.87253333333334,143.9792,124.5736888888889
176.87146666666666,144.00284444444443,124.54702222222222
176.9088,143.98133333333334,124.57937777777778
176.87822222222223,143.93635555555556,124.61937777777777
176.9376,143.9895111111111,124.72657777777778
176.92053333333334,144.02275555555556,124.73511111111111
176.95804444444445,143.97937777777778,124.72764444444445
176.9336888888889,143.96764444444443,124.65706666666667
176.88711111111112,143.9960888888889,124.79342222222222
176.94506666666666,144.01866666666666,124.80355555555556
176.96337777777777,144.01795555555555,124.74115555555555
176.96337777777777,144.01795555555555,124.74115555555555
177.04053333333334,144.0462222222222,124.68124444444445
176.99377777777778,144.06844444444445,124.73084444444444
177.00053333333332,144.02933333333334,124.80355555555556
176.96071111111112,144.0672,124.83822222222223
177.00266666666667,144.05795555555557,124.79057777777778
177.02862222222222,144.07253333333333,124.69884444444445
177.0544,144.06293333333332,124.6608
177.05777777777777,144.0327111111111,124.64391111111111
177.05777777777777,144.0327111111111,124.64391111111111
176.89546666666666,144.0432,124.65866666666666
176.92284444444445,144.04124444444443,124.73244444444444
176.89617777777778,144.0696888888889,124.74826666666667
177.04213333333334,144.04053333333334,124.74506666666667
177.00444444444443,144.03804444444444,124.73635555555556
176.98933333333332,144.06346666666667,124.70951111111111
177.0792888888889,143.98933333333332,124.92355555555555
177.05564444444445,143.95146666666668,124.736
176.96995555555554,144.01137777777777,124.66648888888889
176.96995555555554,144.01137777777777,124.66648888888889
177.00248888888888,144.01617777777778,124.71804444444444
177.0888888888889,144.0183111111111,124.71964444444444
176.9632,144.02684444444444,124.51626666666667
177.02471111111112,144.05084444444444,124.45244444444444
176.9704888888889,143.9742222222222,124.66488888888888
176.8305777777778,144.02648888888888,124.58737777777777
176.88515555555554,144.02471111111112,124.58951111111111
176.86488888888888,144.00977777777777,124.64248888888889
176.86488888888888,144.00977777777777,124.64248888888889
176.78417777777778,143.98506666666665,124.6976
176.84,143.9559111111111,124.73511111111111
176.89617777777778,143.96604444444444,124.64568888888888
177.01155555555556,143.96622222222223,124.65297777777778
176.9777777777778,143.9815111111111,124.77848888888889
176.96266666666668,143.9936,124.56568888888889
176.93866666666668,143.9447111111111,124.71466666666667
176.86808888888888,143.96782222222222,124.79964444444444
176.87715555555556,144.0023111111111,124.73902222222222
176.96035555555557,144.03751111111112,124.62702222222222
176.89066666666668,144.04302222222222,124.61351111111111
176.84657777777778,144.02328888888889,124.87306666666667
176.96675555555555,144.02613333333332,124.81884444444445
176.9136,144.0279111111111,124.73066666666666
176.92,144.0512,124.74062222222223
177.00302222222223,144.05493333333334,124.65795555555556
177.05564444444445,144.10257777777778,124.62275555555556
177.13724444444443,144.06186666666667,124.6208
177.04515555555557,144.0432,124.6176
177.07875555555555,144.02257777777777,124.65511111111111
177.02986666666666,144.06613333333334,124.7392
176.95111111111112,144.0663111111111,124.80657777777778
176.94293333333334,144.08142222222222,124.66328888888889
176.9800888888889,144.1136,124.64373333333333
176.95715555555554,144.1176888888889,124.69191111111111
176.8711111111111,144.08408888888889,124.67413333333333
176.9047111111111,144.07502222222223,124.70648888888888
176.8360888888889,144.06577777777778,124.67644444444444
176.96231111111112,144.05457777777778,124.72835555555555
176.9463111111111,144.0920888888889,124.75075555555556
176.8832,144.0551111111111,124.75982222222223
176.8944,144.10755555555556,124.64533333333334
176.91395555555556,144.07217777777777,124.72373333333333
176.9472,144.04871111111112,124.76497777777777
176.93564444444445,144.02862222222222,124.7056
176.9959111111111,144.01582222222223,124.69546666666666
176.93937777777776,144.008,124.73493333333333
176.97795555555555,144.0663111111111,124.72871111111111
176.96213333333333,144.07146666666668,124.70897777777778
176.91146666666666,144.0864,124.6848
176.81511111111112,144.04373333333334,124.87271111111112
176.93102222222223,143.99893333333333,124.8407111111111
176.89973333333333,144.04,124.78506666666667
176.90897777777778,143.99751111111112,124.82648888888889
176.81813333333332,144.00373333333334,124.78986666666667
176.8616888888889,143.97315555555556,124.85226666666667
176.896,144.01351111111111,124.87182222222222
176.97528888888888,143.9968,124.70826666666666
176.97404444444444,144.01368888888888,124.76746666666666
176.85191111111112,143.99306666666666,124.65742222222222
176.74471111111112,143.97937777777778,124.66417777777778
176.78097777777776,143.95466666666667,124.56017777777778
176.8382222222222,143.93457777777778,124.64373333333333
176.7991111111111,143.95448888888887,124.66897777777778
176.82133333333334,143.98417777777777,124.82364444444444
179.12177777777777,146.00764444444445,126.45955555555555
179.12177777777777,146.00764444444445,126.45955555555555
180.2414222222222,147.2464,127.49671111111111
180.46204444444444,147.44622222222222,127.68
180.82115555555555,147.5968,127.71822222222222
180.92355555555557,147.59751111111112,127.75644444444444
180.93902222222223,147.608,127.86382222222223
180.87022222222222,147.6792888888889,127.85973333333334
180.96604444444444,147.66435555555555,128.00106666666667
180.92995555555555,147.7048888888889,127.88231111111111
180.92995555555555,147.7048888888889,127.88231111111111
180.95715555555554,147.704,127.7735111111111
180.9592888888889,147.72924444444445,128.03662222222223
180.94844444444445,147.69937777777778,127.92657777777778
180.8592,147.75786666666667,127.83662222222222
180.90115555555556,147.76355555555557,127.89137777777778
180.93617777777777,147.7089777777778,127.98755555555556
180.89048888888888,147.70791111111112,127.81137777777778
181.06453333333334,147.72053333333332,127.87093333333333
181.06453333333334,147.72053333333332,127.87093333333333
180.98026666666667,147.7457777777778,127.90364444444444
181.0094222222222,147.71146666666667,127.99715555555555
181.08053333333334,147.6247111111111,128.04053333333334
181.06275555555555,147.68017777777777,127.9464888888889
181.06542222222222,147.6864,127.93226666666666
180.97564444444444,147.7240888888889,127.95857777777778
180.92515555555556,147.73226666666667,127.99182222222223
180.9799111111111,147.70097777777778,127.98435555555555
181.09688888888888,147.65102222222222,127.93777777777778
181.09688888888888,147.65102222222222,127.93777777777778
181.1008,147.68106666666668,127.94186666666667
181.07217777777777,147.6430222222222,127.96977777777778
181.04,147.72017777777776,127.91555555555556
181.06435555555555,147.7054222222222,127.8848
181.0456888888889,147.70435555555557,127.92017777777778
180.9312,147.74044444444445,127.92248888888889
181.04533333333333,147.71093333333334,127.99964444444444
180.99377777777778,147.77582222222222,127.90364444444444
180.9912888888889,147.71324444444446,127.94435555555556
181.0704,147.7368888888889,127.99093333333333
181.0656,147.7856,127.98275555555556
180.86311111111112,147.77102222222223,127.98186666666666
180.89653333333334,147.8135111111111,127.9312
180.95004444444444,147.80284444444445,128.00515555555555
181.05742222222221,147.8328888888889,128.048
181.00426666666667,147.81386666666666,127.9744
181.0328888888889,147.78737777777778,127.85813333333333
181.0439111111111,147.72604444444445,127.93635555555555
181.03324444444445,147.71555555555557,127.9616
180.98204444444445,147.72871111111112,127.97564444444444
181.00835555555557,147.75626666666668,127.84533333333333
181.04284444444446,147.73955555555557,127.79182222222222
180.95182222222223,147.73582222222223,127.84088888888888
180.9928888888889,147.70506666666665,127.95004444444444
181.07893333333334,147.70133333333334,127.94364444444444
181.1031111111111,147.7239111111111,127.93973333333334
181.06595555555555,147.7032888888889,127.91342222222222
181.08426666666668,147.7144888888889,127.97084444444444
180.99928888888888,147.66773333333333,127.91182222222223
181.1047111111111,147.6680888888889,127.91751111111111
181.01653333333334,147.6736,127.9184
180.96835555555555,147.67484444444443,127.93511111111111
180.88693333333333,147.65795555555556,127.99733333333333
180.99342222222222,147.66133333333335,128.03235555555557
180.9431111111111,147.64266666666666,128.01724444444446
180.97528888888888,147.65902222222223,128.0352
180.99857777777777,147.66115555555555,127.98097777777778
181.1159111111111,147.66417777777778,127.9216
181.12782222222222,147.70204444444445,128.00284444444443
180.9720888888889,147.70666666666668,127.98506666666667
180.96391111111112,147.73937777777778,127.9336888888889
180.96444444444444,147.7406222222222,127.97031111111112
181.03235555555557,147.72746666666666,127.93777777777778
180.95875555555557,147.76888888888888,127.89564444444444
180.94933333333333,147.7463111111111,127.98684444444444
180.93137777777778,147.7376,127.91253333333333
181.00835555555557,147.7784888888889,127.95217777777778
181.0368,147.77991111111112,128.00355555555555
181.072,147.7952,127.99644444444445
180.9632,147.73208888888888,128.13777777777779
181.01777777777778,147.66595555555554,128.15182222222222
180.9982222222222,147.7632,128.0753777777778
180.9982222222222,147.7632,128.0753777777778
180.9783111111111,147.728,128.06702222222222
180.9904,147.7384888888889,128.01191111111112
181.0384,147.74311111111112,128.02186666666665
181.01066666666668,147.71715555555556,128.00853333333333
181.05813333333333,147.7239111111111,127.90506666666667
180.94115555555555,147.72817777777777,127.97422222222222
181.10204444444443,147.72124444444444,127.95928888888889
181.1271111111111,147.71715555555556,127.97315555555555
180.9952,147.77635555555557,127.9079111111111
180.9952,147.77635555555557,127.9079111111111
181.06435555555555,147.77226666666667,127.9504
181.0752,147.7406222222222,127.94488888888888
180.9648,147.6903111111111,127.92888888888889
180.94951111111112,147.6936888888889,127.81386666666667
180.91075555555557,147.7392,127.82524444444445
180.90915555555554,147.68177777777777,127.97742222222222
180.8766222222222,147.72604444444445,127.89546666666666
180.98453333333333,147.71911111111112,127.94151111111111
180.98453333333333,147.71911111111112,127.94151111111111
180.8584888888889,147.69226666666665,127.93742222222222
180.81013333333334,147.64746666666667,127.92604444444444
180.9632,147.63946666666666,127.93048888888889
180.97511111111112,147.68195555555556,128.00693333333334
180.92746666666667,147.67626666666666,127.94151111111111
181.032,147.6688,128.00533333333334
180.87342222222222,147.68764444444443,128.0183111111111
180.9888,147.70791111111112,127.96888888888888
180.9888,147.70791111111112,127.96888888888888
181.04373333333334,147.69866666666667,128.05208888888887
181.05991111111112,147.68977777777778,127.96266666666666
181.0344888888889,147.67502222222222,128.05404444444446
181.0344888888889,147.70862222222223,127.89528888888889
181.03662222222223,147.69937777777778,127.9687111111111
180.97404444444444,147.66915555555556,127.8864
180.9488,147.69528888888888,127.9568
181.01902222222222,147.65706666666668,127.96266666666666
180.90844444444446,147.71911111111112,127.92373333333333
180.90844444444446,147.71911111111112,127.92373333333333
180.9064888888889,147.71875555555556,127.9400888888889
180.9080888888889,147.70933333333332,128.06026666666668
180.85013333333333,147.73404444444444,128.05457777777778
180.88053333333335,147.67697777777778,128.08391111111112
180.84142222222223,147.6961777777778,128.0624
180.87413333333333,147.72533333333334,127.89546666666666
180.9665777777778,147.76,127.976
180.9888,147.66222222222223,127.96604444444445
180.98595555555556,147.68213333333333,128.01724444444446
180.98808888888888,147.70613333333333,127.92995555555555
180.9888,147.68426666666667,127.98097777777778
181.0472888888889,147.70186666666666,128.0334222222222
180.96124444444445,147.72017777777776,128.0176
180.97671111111111,147.73386666666667,127.89297777777777
180.9424,147.67164444444444,128.0151111111111
180.96266666666668,147.6791111111111,128.02097777777777
180.91306666666668,147.69884444444443,127.98666666666666
180.9184,147.71075555555555,128.02328888888889
180.93297777777778,147.66044444444444,128.02488888888888
180.93457777777778,147.70791111111112,128.03662222222223
180.9543111111111,147.71235555555555,128.04586666666665
180.99342222222222,147.74933333333334,128.02666666666667
181.04586666666665,147.6808888888889,127.98471111111111
180.98613333333333,147.67964444444445,128.08213333333333
180.9664,147.74844444444443,127.92871111111111
180.97688888888888,147.71751111111112,127.93511111111111
180.96533333333332,147.73208888888888,128.06115555555556
180.93173333333334,147.73404444444444,128.0144
181.0192,147.72586666666666,128.00053333333332
180.98791111111112,147.75591111111112,127.97155555555555
180.9537777777778,147.7089777777778,128.02453333333332
180.96302222222224,147.73404444444444,128.0592
