Red,Green,Blue
180.8696888888889,147.73031111111112,128.07413333333332
180.87022222222222,147.71395555555554,128.05742222222221
181.01617777777778,147.69511111111112,128.00106666666667
180.92373333333333,147.7216,127.97173333333333
180.8913777777778,147.7624888888889,127.99662222222223
180.91306666666668,147.70097777777778,127.98933333333333
180.93173333333334,147.7384888888889,128.02186666666665
180.904,147.7456,127.93653333333333
180.89155555555556,147.71182222222222,127.95271111111111
180.85955555555554,147.70844444444444,128.04924444444444
180.88871111111112,147.69973333333334,128.02133333333333
180.87413333333333,147.69813333333335,128.03182222222222
180.91004444444445,147.7031111111111,127.97226666666667
180.86684444444444,147.6936888888889,128.00675555555554
180.91164444444445,147.74488888888888,128.01955555555554
180.84426666666667,147.80497777777776,128.01546666666667
180.91235555555556,147.65013333333334,128.0295111111111
181.00853333333333,147.68817777777778,128.02595555555556
180.93386666666666,147.75715555555556,128.02257777777777
180.97866666666667,147.76871111111112,127.96622222222223
180.92426666666665,147.7831111111111,128.01066666666668
181.1064888888889,147.72195555555555,128.02666666666667
181.12924444444445,147.73155555555556,128.04142222222222
181.12924444444445,147.73155555555556,128.04142222222222
181.01404444444444,147.71484444444445,128.01706666666666
180.94293333333334,147.6503111111111,127.96391111111112
180.91608888888888,147.5377777777778,127.66488888888888
180.90346666666667,147.42524444444444,127.55573333333334
180.75626666666668,147.31306666666666,127.42986666666667
180.67537777777778,147.22755555555557,127.44675555555555
180.7784888888889,147.21102222222223,127.46346666666666
180.71857777777777,147.2449777777778,127.35342222222222
180.70257777777778,147.22115555555555,127.30115555555555
180.70257777777778,147.22115555555555,127.30115555555555
180.7847111111111,147.22933333333333,127.34435555555555
180.9024,147.31395555555557,127.33582222222222
180.9134222222222,147.3464888888889,127.2864
180.8561777777778,147.28142222222223,127.24817777777778
180.74382222222224,147.21493333333333,127.22577777777778
180.62933333333334,147.1776,127.22666666666667
180.83537777777778,147.13564444444444,127.06542222222222
180.71555555555557,147.17084444444444,127.07235555555556
180.584,147.20195555555554,127.1104
180.66951111111112,147.24106666666665,127.24657777777777
180.63608888888888,147.28284444444444,127.2247111111111
180.66844444444445,147.3111111111111,127.37084444444444
180.7296,147.35377777777776,127.33937777777778
180.69848888888887,147.35893333333334,127.37866666666666
180.69848888888887,147.35893333333334,127.37866666666666
180.86346666666665,147.31928888888888,127.31697777777778
180.70524444444445,147.26986666666667,127.19342222222222
180.5911111111111,147.14222222222222,127.0896
180.5024,147.01173333333332,126.95288888888889
180.51075555555556,146.92444444444445,126.73955555555555
180.3847111111111,146.87235555555554,126.63697777777777
180.34346666666667,146.78951111111112,126.58044444444444
180.3752888888889,146.7847111111111,126.51342222222222
180.4424888888889,146.72817777777777,126.4576
180.3703111111111,146.74773333333334,126.51271111111112
180.47786666666667,146.7335111111111,126.44177777777777
180.44675555555557,146.69333333333333,126.44444444444444
180.21315555555555,146.68693333333334,126.30577777777778
180.33991111111112,146.6318222222222,126.28266666666667
180.26382222222222,146.53528888888889,126.2592
180.25564444444444,146.45493333333334,126.08497777777778
180.19786666666667,146.37297777777778,126.06453333333333
180.20426666666665,146.33742222222222,125.90417777777778
180.15306666666666,146.1984,125.752
180.06008888888888,146.15484444444445,125.5928888888889
181.7736888888889,147.40106666666668,126.77902222222222
182.83573333333334,148.4032,127.50008888888888
183.22204444444444,148.85564444444444,128.19271111111112
183.62542222222223,149.16853333333333,128.57973333333334
183.8375111111111,149.42737777777776,128.8567111111111
183.86275555555557,149.53457777777777,128.97955555555555
184.12248888888888,149.49475555555554,129.07484444444444
184.10684444444445,149.51875555555554,129.10897777777777
184.184,149.608,129.25084444444445
184.19626666666667,149.73653333333334,129.16995555555556
184.3168,149.91502222222223,129.3984
184.41297777777777,150.0272,129.59537777777777
184.43537777777777,150.07075555555556,129.85973333333334
184.52586666666667,150.1454222222222,129.89777777777778
184.45653333333334,150.1271111111111,129.80106666666666
184.52586666666667,150.12284444444444,129.76266666666666
184.38115555555555,150.08977777777778,129.77635555555557
184.4769777777778,149.97173333333333,129.66293333333334
184.49937777777777,149.93404444444445,129.4807111111111
184.43413333333334,149.8968888888889,129.34115555555556
184.3336888888889,149.91555555555556,129.2944
184.19964444444443,149.87893333333332,129.2736
184.22168888888888,149.84693333333334,129.20782222222223
184.17653333333334,149.8600888888889,129.2471111111111
184.40515555555555,149.83857777777777,129.21866666666668
184.1744,149.82435555555554,129.23448888888888
184.21706666666665,149.7984,129.30311111111112
184.2008888888889,149.8848,129.26097777777778
184.22986666666668,149.89955555555557,129.43964444444444
184.32675555555556,149.99697777777777,129.47431111111112
184.39555555555555,150.11182222222223,129.65902222222223
184.50417777777778,150.1456,129.80142222222221
184.3863111111111,150.25955555555555,129.91946666666666
184.39822222222222,150.29173333333333,130.09848888888888
184.65635555555556,150.38453333333334,130.11288888888888
184.61582222222222,150.36728888888888,130.37742222222224
184.61582222222222,150.36728888888888,130.37742222222224
184.61795555555557,150.45546666666667,130.49795555555556
184.7351111111111,150.56977777777777,130.7256888888889
184.72515555555555,150.66968888888889,130.80426666666668
184.92853333333332,150.7000888888889,130.96568888888888
184.90204444444444,150.78151111111112,131.0535111111111
184.87306666666666,150.79413333333332,131.23893333333334
184.94008888888888,150.8024888888889,131.31555555555556
184.90026666666665,150.89884444444445,131.39164444444444
184.90026666666665,150.89884444444445,131.39164444444444
185.20444444444445,150.85777777777778,131.38204444444443
184.9959111111111,150.9111111111111,131.37457777777777
185.05475555555554,151.00604444444446,131.3024
185.05582222222222,150.98222222222222,131.26808888888888
185.0112,151.04533333333333,131.27342222222222
184.79146666666668,151.03324444444445,131.31733333333332
184.7720888888889,151.05208888888887,131.2087111111111
184.80426666666668,151.1088,131.17475555555555
184.86293333333333,151.06684444444446,131.2583111111111
184.86293333333333,151.06684444444446,131.2583111111111
184.98293333333334,151.00746666666666,131.2144
184.93831111111112,151.11466666666666,131.17902222222222
184.98826666666668,151.02382222222224,131.33653333333334
184.99182222222223,151.06613333333334,131.20906666666667
185.02524444444444,151.00817777777777,131.14204444444445
185.04355555555554,150.93404444444445,131.1918222222222
184.99715555555557,150.8584888888889,131.08426666666668
184.99715555555557,150.8584888888889,131.08426666666668
184.91075555555557,150.74648888888888,131.03822222222223
184.76497777777777,150.72035555555556,131.01724444444446
184.8673777777778,150.69724444444444,130.80266666666665
184.75715555555556,150.65724444444444,130.78897777777777
184.75182222222222,150.63502222222223,130.6967111111111
184.8088888888889,150.56248888888888,130.73884444444445
184.68515555555555,150.5575111111111,130.6967111111111
184.66186666666667,150.47608888888888,130.6055111111111
184.6504888888889,150.4696888888889,130.54951111111112
184.63857777777778,150.39537777777778,130.4567111111111
184.57884444444446,150.36,130.42044444444446
184.66755555555557,150.31946666666667,130.24035555555557
184.59306666666666,150.29884444444446,130.18311111111112
184.5432888888889,150.2286222222222,130.112
184.39555555555555,150.17493333333334,130.03537777777777
184.4576,150.2168888888889,129.96231111111112
184.45155555555556,150.16604444444445,130.07893333333334
184.47093333333333,150.19733333333335,130.12853333333334
184.50773333333333,150.19946666666667,130.12693333333334
184.50933333333333,150.20586666666668,130.21475555555554
184.4608,150.21297777777778,130.27662222222222
184.41191111111112,150.26595555555556,130.25973333333334
184.3128888888889,150.4215111111111,130.20444444444445
184.4823111111111,150.40995555555557,130.23804444444445
184.53297777777777,150.29422222222223,130.49706666666665
184.5536,150.37297777777778,130.4448
184.61724444444445,150.39324444444443,130.52408888888888
184.6112,150.43004444444443,130.5511111111111
184.56924444444445,150.4728888888889,130.69546666666668
184.55075555555555,150.52977777777778,130.6558222222222
184.51715555555555,150.5856,130.71911111111112
184.65653333333333,150.5745777777778,130.71395555555554
184.688,150.52568888888888,130.8456888888889
184.7054222222222,150.51235555555556,130.75164444444445
184.66346666666666,150.50204444444444,130.88675555555557
184.6,150.54097777777778,130.74666666666667
184.75306666666665,150.51502222222223,130.7329777777778
184.7344,150.4935111111111,130.7159111111111
184.70666666666668,150.4608,130.6359111111111
184.7182222222222,150.41173333333333,130.59342222222222
184.67786666666666,150.41724444444444,130.47608888888888
184.60586666666666,150.37635555555556,130.43324444444445
184.46293333333332,150.35288888888888,130.49795555555556
184.50417777777778,150.32515555555557,130.41475555555556
184.5543111111111,150.30666666666667,130.4208
184.53528888888889,150.33457777777778,130.40817777777778
184.49404444444446,150.36533333333333,130.30862222222223
184.632,150.34595555555555,130.31217777777778
184.59217777777778,150.3224888888889,130.4215111111111
184.6704,150.30133333333333,130.39715555555554
184.62364444444444,150.32142222222222,130.3480888888889
184.54026666666667,150.38364444444446,130.40444444444444
184.52746666666667,150.4327111111111,130.5415111111111
184.51484444444444,150.49457777777778,130.43324444444445
184.51484444444444,150.49457777777778,130.43324444444445
184.59324444444445,150.46097777777777,130.67146666666667
184.58684444444444,150.51111111111112,130.71928888888888
184.57368888888888,150.52,130.70257777777778
184.58097777777778,150.5617777777778,130.76711111111112
184.58613333333332,150.6167111111111,130.71093333333334
184.60604444444445,150.6369777777778,130.80408888888888
184.6608,150.64444444444445,130.84408888888888
184.80106666666666,150.63644444444444,130.92711111111112
184.80106666666666,150.63644444444444,130.92711111111112
184.77262222222222,150.7383111111111,130.9128888888889
184.71537777777777,150.73422222222223,130.87324444444445
184.79271111111112,150.73564444444443,130.98862222222223
184.9072,150.8065777777778,130.9536
184.88284444444446,150.84817777777778,131.02613333333332
184.71324444444446,150.8152888888889,130.99484444444445
184.91235555555556,150.80284444444445,131.04675555555556
184.79946666666666,150.76675555555556,131.08337777777777
184.79946666666666,150.76675555555556,131.08337777777777
184.84053333333333,150.79733333333334,130.84764444444446
184.80924444444443,150.71377777777778,130.92551111111112
184.78897777777777,150.68426666666667,130.8392888888889
184.79715555555555,150.69244444444445,130.7864888888889
184.81457777777777,150.65831111111112,130.78222222222223
184.7105777777778,150.62186666666668,130.73333333333332
184.59253333333334,150.59626666666668,130.65493333333333
184.6737777777778,150.5470222222222,130.60675555555557
184.57902222222222,150.53155555555554,130.65866666666668
184.57902222222222,150.53155555555554,130.65866666666668
184.67164444444444,150.50186666666667,130.52284444444444
184.55875555555556,150.48728888888888,130.44124444444444
184.6384,150.50435555555555,130.50702222222222
184.49991111111112,150.58417777777777,130.41528888888888
184.6024888888889,150.608,130.39111111111112
184.5207111111111,150.63715555555555,130.33493333333334
184.4568888888889,150.60213333333334,130.46275555555556
184.5792,150.608,130.4935111111111
184.55093333333335,150.57404444444444,130.54186666666666
184.78773333333334,150.63306666666668,130.50951111111112
184.77617777777778,150.66044444444444,130.5432888888889
184.7768888888889,150.64586666666668,130.72
184.6608,150.59822222222223,130.95164444444444
184.67626666666666,150.66755555555557,130.84142222222223
184.808,150.72657777777778,130.88
184.85813333333334,150.71786666666668,130.7472
184.85297777777777,150.7271111111111,130.9281777777778
184.9175111111111,150.79271111111112,130.97671111111111
184.82417777777778,150.8193777777778,130.96995555555554
184.87911111111111,150.8192,131.0439111111111
184.90737777777778,150.78595555555555,131.05813333333333
184.8616888888889,150.81795555555556,130.98613333333333
184.95182222222223,150.80462222222224,131.05866666666665
184.82364444444445,150.78773333333334,130.98631111111112
184.91715555555555,150.7352888888889,130.86453333333333
184.85155555555556,150.66968888888889,130.69333333333333
184.81902222222223,150.50684444444445,130.6961777777778
184.6487111111111,150.47466666666668,130.55537777777778
184.55804444444445,150.34773333333334,130.39324444444443
184.49262222222222,150.20355555555557,130.24266666666668
184.4096,150.128,129.9783111111111
184.408,149.9800888888889,129.70453333333333
184.272,149.87715555555556,129.61493333333334
184.2280888888889,149.82577777777777,129.54791111111112
184.224,149.77262222222222,129.45884444444445
184.20373333333333,149.77422222222222,129.50773333333333
184.32746666666668,149.74417777777776,129.54435555555557
184.2816,149.8064,129.4657777777778
184.34453333333335,149.83626666666666,129.46311111111112
184.31715555555556,149.8912,129.53955555555555
184.2736,149.90844444444446,129.4936888888889
184.2336,149.94755555555557,129.63377777777777
184.33173333333335,149.9665777777778,129.75271111111113
184.2817777777778,149.98666666666668,129.7936
184.44977777777777,150.09173333333334,129.8545777777778
184.49813333333333,150.14471111111112,129.98453333333333
184.416,150.2103111111111,130.13795555555555
184.53902222222223,150.17137777777776,130.22382222222222
184.50595555555554,150.26133333333334,130.3863111111111
184.50293333333335,150.4087111111111,130.60337777777778
184.52,150.44764444444445,130.66417777777778
184.69813333333335,150.5153777777778,130.78897777777777
184.64977777777779,150.55537777777778,130.80035555555557
184.63022222222222,150.60924444444444,130.85813333333334
184.7136,150.63786666666667,130.90168888888888
184.77973333333333,150.62986666666666,130.86062222222222
186.59555555555556,152.35075555555557,132.2632888888889
187.51395555555555,153.112,133.0464
188.21084444444443,153.62613333333334,133.4663111111111
190.53973333333334,155.63146666666665,135.64444444444445
191.5808,156.39075555555556,136.48764444444444
191.99804444444445,156.86044444444445,137.07857777777778
192.41386666666668,157.12053333333333,137.13706666666667
192.59928888888888,157.29137777777777,137.32106666666667
192.5432888888889,157.43182222222222,137.39022222222223
192.5432888888889,157.43182222222222,137.39022222222223
192.59715555555556,157.47502222222224,137.48355555555557
192.73884444444445,157.6056888888889,137.53404444444445
192.70293333333333,157.4552888888889,137.82862222222224
192.55146666666667,157.46293333333332,137.82542222222222
192.62506666666667,157.57724444444443,137.78933333333333
192.71786666666668,157.58808888888888,137.6792888888889
192.65795555555556,157.54755555555556,137.70595555555556
192.63075555555557,157.61208888888888,137.58808888888888
192.63075555555557,157.61208888888888,137.58808888888888
192.6647111111111,157.54826666666668,137.71164444444443
192.6424888888889,157.57582222222223,137.6440888888889
192.6576,157.4839111111111,137.69564444444444
192.7896888888889,157.39857777777777,137.55804444444445
192.55093333333335,157.41564444444444,137.5208888888889
192.664,157.3886222222222,137.40568888888887
192.61013333333332,157.3201777777778,137.4336
192.6752,157.33831111111112,137.32675555555556
192.6752,157.33831111111112,137.32675555555556
192.60355555555554,157.29066666666668,137.30133333333333
192.68782222222222,157.32675555555556,137.32693333333333
192.6592,157.29155555555556,137.31182222222222
192.6609777777778,157.27537777777778,137.2302222222222
192.6183111111111,157.2615111111111,137.12817777777778
192.71911111111112,157.1639111111111,137.21582222222222
192.5911111111111,157.1544888888889,137.1136
192.4952888888889,157.24853333333334,136.93226666666666
192.4897777777778,157.12408888888888,136.8944
192.4897777777778,157.12408888888888,136.8944
192.3927111111111,157.06186666666667,136.9175111111111
192.5377777777778,157.07573333333335,136.83128888888888
192.32746666666668,157.02542222222223,136.7550222222222
192.4343111111111,157.05724444444445,136.69528888888888
192.3128888888889,157.05582222222222,136.70915555555555
192.45333333333335,157.0039111111111,136.76853333333332
192.43377777777778,156.98773333333332,136.7744
192.4552888888889,157.07164444444444,136.62915555555554
192.4784,157.0296888888889,136.68106666666668
192.4208,156.93866666666668,136.52693333333335
192.28906666666666,156.8952888888889,136.37635555555556
192.37813333333332,156.82008888888888,136.34702222222222
192.28817777777778,156.76035555555555,136.26862222222223
192.2279111111111,156.6977777777778,136.21884444444444
192.26737777777777,156.69475555555556,136.30773333333335
192.19057777777778,156.64853333333335,136.35555555555555
192.26417777777777,156.64053333333334,136.376
192.15751111111112,156.72071111111111,136.2536888888889
192.21404444444445,156.70186666666666,136.4144
192.3998222222222,156.71697777777777,136.4327111111111
192.35022222222221,156.76746666666668,136.56231111111111
192.44604444444445,156.90488888888888,136.41795555555555
192.4599111111111,156.93653333333333,136.672
192.55697777777777,157.06222222222223,136.6503111111111
192.54133333333334,157.12373333333332,136.7824
192.5543111111111,157.20266666666666,136.95662222222222
192.64853333333335,157.2583111111111,137.1271111111111
192.46257777777777,157.33635555555554,137.25173333333333
192.55377777777778,157.3568,137.35235555555556
192.6664888888889,157.41742222222223,137.46986666666666
192.65297777777778,157.5063111111111,137.46862222222222
192.66346666666666,157.46133333333333,137.65475555555557
192.7480888888889,157.46364444444444,137.6056888888889
192.66168888888888,157.48675555555556,137.5808
192.64355555555557,157.5208888888889,137.58808888888888
192.66791111111112,157.52675555555555,137.5632
192.63502222222223,157.47591111111112,137.68284444444444
192.5415111111111,157.53742222222223,137.5633777777778
192.6448,157.49315555555555,137.6503111111111
192.57475555555556,157.56586666666666,137.54684444444445
192.66257777777778,157.47022222222222,137.62488888888888
192.664,157.4424888888889,137.74488888888888
192.70737777777777,157.45155555555556,137.80604444444444
192.61493333333334,157.52284444444444,137.65564444444445
192.64693333333332,157.47377777777777,137.5264
192.67964444444445,157.4846222222222,137.63271111111112
192.60995555555556,157.5192888888889,137.6168888888889
192.74328888888888,157.4846222222222,137.68
192.71235555555555,157.43946666666668,137.73031111111112
192.7127111111111,157.43982222222223,137.64924444444443
192.67644444444446,157.4039111111111,137.55644444444445
192.67804444444445,157.37493333333333,137.6680888888889
192.70737777777777,157.4343111111111,137.78506666666667
192.6961777777778,157.5168,137.65777777777777
192.5470222222222,157.4824888888889,137.72871111111112
192.60266666666666,157.44906666666665,137.65813333333332
192.60266666666666,157.44906666666665,137.65813333333332
192.60586666666666,157.47555555555556,137.71466666666666
192.59946666666667,157.49333333333334,137.71555555555557
192.76942222222223,157.4992,137.5936
192.8208,157.51964444444445,137.59786666666668
192.7607111111111,157.49937777777777,137.64924444444443
192.68657777777779,157.49884444444444,137.704
192.70204444444445,157.54577777777777,137.72195555555555
192.65795555555556,157.54417777777778,137.77173333333334
192.65795555555556,157.54417777777778,137.77173333333334
192.62684444444446,157.54222222222222,137.7976888888889
192.57351111111112,157.5431111111111,137.76337777777778
192.64444444444445,157.5248,137.8416
192.79004444444445,157.50951111111112,137.66844444444445
192.75306666666665,157.5671111111111,137.7328
192.67626666666666,157.55857777777777,137.76195555555555
192.75946666666667,157.5376,137.75644444444444
192.66542222222222,157.57724444444443,137.74453333333332
192.66542222222222,157.57724444444443,137.74453333333332
192.67733333333334,157.5464888888889,137.7575111111111
192.78293333333335,157.5312,137.8064
192.85866666666666,157.50293333333335,137.8272
192.79875555555554,157.55662222222222,137.79715555555555
192.68337777777776,157.52604444444444,137.97724444444444
192.73724444444446,157.53546666666668,137.84977777777777
192.7000888888889,157.5079111111111,137.91608888888888
192.8136888888889,157.45102222222224,137.8231111111111
192.8136888888889,157.45102222222224,137.8231111111111
192.68906666666666,157.52533333333332,137.78151111111112
192.64711111111112,157.49475555555554,137.8008888888889
192.64835555555555,157.4680888888889,137.93475555555557
192.59804444444444,157.58186666666666,137.6832
192.6727111111111,157.50613333333334,137.75537777777777
192.7223111111111,157.4528,137.656
192.616,157.4616888888889,137.52426666666668
192.6208,157.39786666666666,137.56266666666667
192.6558222222222,157.38186666666667,137.59377777777777
192.56248888888888,157.41475555555556,137.55964444444444
192.58257777777777,157.41297777777777,137.49777777777777
192.63377777777777,157.43537777777777,137.5056
192.61084444444444,157.4680888888889,137.52373333333333
192.68124444444445,157.41244444444445,137.64053333333334
192.64017777777778,157.31182222222222,137.60657777777777
192.59982222222223,157.3024,137.58613333333332
192.512,157.31342222222221,137.38986666666668
192.5800888888889,157.21297777777778,137.1991111111111
192.45973333333333,157.1127111111111,137.12995555555557
192.4232888888889,156.99537777777778,136.9856
192.44373333333334,156.87857777777776,136.8545777777778
192.4512,156.86986666666667,136.6688
192.32693333333333,156.82222222222222,136.51093333333333
192.36995555555555,156.672,136.50897777777777
192.35608888888888,156.67484444444443,136.31608888888888
192.3463111111111,156.632,136.2904888888889
192.2768,156.61013333333332,136.10737777777777
192.15875555555556,156.4711111111111,135.98275555555554
192.03697777777776,156.44124444444444,135.8736
192.13742222222223,156.30755555555555,135.6903111111111
191.9560888888889,156.2632888888889,135.45457777777779
191.93884444444444,156.17066666666668,135.3024
191.88462222222222,156.09155555555554,135.3351111111111
191.8704,156.04302222222222,135.2536888888889
191.82257777777778,156.06222222222223,135.1566222222222
191.75786666666667,156.09795555555556,135.13351111111112
191.7639111111111,156.14435555555556,135.21848888888888
191.7656888888889,156.15875555555556,135.26951111111111
191.87928888888888,156.15786666666668,135.18435555555556
191.92764444444444,156.11697777777778,135.27146666666667
191.94524444444446,156.17368888888888,135.26186666666666
192.01546666666667,156.2023111111111,135.34382222222223
192.04657777777777,156.24177777777777,135.40302222222223
192.08391111111112,156.26666666666668,135.43715555555556
192.04888888888888,156.3799111111111,135.5416888888889
192.08035555555554,156.3886222222222,135.696
192.20693333333332,156.4344888888889,135.72586666666666
192.0768,156.5024,135.73368888888888
192.2032,156.43715555555556,135.99022222222223
192.2215111111111,156.5152,135.8624
192.14631111111112,156.49706666666665,135.99697777777777
192.12675555555555,156.5168,136.06133333333332
192.1198222222222,156.57351111111112,136.08408888888889
192.1584,156.67502222222222,136.11128888888888
192.21617777777777,156.7223111111111,136.04266666666666
192.09902222222223,156.7719111111111,136.09955555555555
192.144,156.7168,136.2542222222222
192.23626666666667,156.68977777777778,136.38524444444445
192.31306666666666,156.76444444444445,136.36693333333332
192.2599111111111,156.78222222222223,136.49155555555555
192.24995555555554,156.79786666666666,136.5761777777778
192.2337777777778,156.84835555555554,136.6001777777778
